"week","meantemp","sdtemp_ts","meanprec_ts","sdprec_ts"
5126,18.66,0.00001,0,0.00001
5127,18.66,0.00001,0,0.00001
5128,19.63,0.00001,0,0.00001
5129,19.63,0.00001,0,0.00001
5130,19.63,0.00001,0,0.00001
5131,19.63,0.00001,0,0.00001
5132,12.91,0.00001,0,0.00001
5133,12.91,0.00001,0,0.00001
5134,12.91,0.00001,0,0.00001
5135,12.91,0.00001,0,0.00001
5136,8.57,0.00001,0,0.00001
5137,8.57,0.00001,0,0.00001
5138,8.57,0.00001,0,0.00001
5139,8.57,0.00001,0,0.00001
5140,8.57,0.00001,0,0.00001
5141,8.25,0.00001,0,0.00001
5142,8.25,0.00001,0,0.00001
5143,8.25,0.00001,0,0.00001
5144,8.25,0.00001,0,0.00001
5145,7.47,0.00001,0,0.00001
5146,7.47,0.00001,0,0.00001
5147,7.47,0.00001,0,0.00001
5148,7.47,0.00001,0,0.00001
5149,1.49,0.00001,0,0.00001
5150,1.49,0.00001,0,0.00001
5151,1.49,0.00001,0,0.00001
5152,1.49,0.00001,0,0.00001
5153,1.49,0.00001,0,0.00001
5154,3.7,0.00001,0,0.00001
5155,3.7,0.00001,0,0.00001
5156,3.7,0.00001,0,0.00001
5157,3.7,0.00001,0,0.00001
5158,4.42,0.00001,0,0.00001
5159,4.42,0.00001,0,0.00001
5160,4.42,0.00001,0,0.00001
5161,4.42,0.00001,0,0.00001
5162,8.06,0.00001,0,0.00001
5163,8.06,0.00001,0,0.00001
5164,8.06,0.00001,0,0.00001
5165,8.06,0.00001,0,0.00001
5166,8.06,0.00001,0,0.00001
5167,13.75,0.00001,0,0.00001
5168,13.75,0.00001,0,0.00001
5169,13.75,0.00001,0,0.00001
5170,13.75,0.00001,0,0.00001
5171,17.18,0.00001,0,0.00001
5172,17.18,0.00001,0,0.00001
5173,17.18,0.00001,0,0.00001
5174,17.18,0.00001,0,0.00001
5175,18.64,0.00001,0,0.00001
5176,18.64,0.00001,0,0.00001
5177,18.64,0.00001,0,0.00001
5178,18.64,0.00001,0,0.00001
5179,18.64,0.00001,0,0.00001
5180,17.86,0.00001,0,0.00001
5181,17.86,0.00001,0,0.00001
5182,17.86,0.00001,0,0.00001
5183,17.86,0.00001,0,0.00001
5184,17.23,0.00001,0,0.00001
5185,17.23,0.00001,0,0.00001
5186,17.23,0.00001,0,0.00001
5187,17.23,0.00001,0,0.00001
5188,8.93,0.00001,0,0.00001
5189,8.93,0.00001,0,0.00001
5190,8.93,0.00001,0,0.00001
5191,8.93,0.00001,0,0.00001
5192,8.93,0.00001,0,0.00001
5193,4.16,0.00001,0,0.00001
5194,4.16,0.00001,0,0.00001
5195,4.16,0.00001,0,0.00001
5196,4.16,0.00001,0,0.00001
5197,2.45,0.00001,0,0.00001
5198,2.45,0.00001,0,0.00001
5199,2.45,0.00001,0,0.00001
5200,2.45,0.00001,0,0.00001
5201,-1.75,0.00001,0,0.00001
5202,-1.75,0.00001,0,0.00001
5203,-1.75,0.00001,0,0.00001
5204,-1.75,0.00001,0,0.00001
5205,-1.75,0.00001,0,0.00001
5206,3.33,0.00001,0,0.00001
5207,3.33,0.00001,0,0.00001
5208,3.33,0.00001,0,0.00001
5209,3.33,0.00001,0,0.00001
5210,7.58,0.00001,0,0.00001
5211,7.58,0.00001,0,0.00001
5212,7.58,0.00001,0,0.00001
5213,7.58,0.00001,0,0.00001
5214,7.34,0.00001,0,0.00001
5215,7.34,0.00001,0,0.00001
5216,7.34,0.00001,0,0.00001
5217,7.34,0.00001,0,0.00001
5218,7.34,0.00001,0,0.00001
5219,14.38,0.00001,0,0.00001
5220,14.38,0.00001,0,0.00001
5221,14.38,0.00001,0,0.00001
5222,14.38,0.00001,0,0.00001
5223,17.26,0.00001,0,0.00001
5224,17.26,0.00001,0,0.00001
5225,17.26,0.00001,0,0.00001
5226,17.26,0.00001,0,0.00001
5227,18.1,0.00001,0,0.00001
5228,18.1,0.00001,0,0.00001
5229,18.1,0.00001,0,0.00001
5230,18.1,0.00001,0,0.00001
5231,18.1,0.00001,0,0.00001
5232,17.6,0.00001,0,0.00001
5233,17.6,0.00001,0,0.00001
5234,17.6,0.00001,0,0.00001
5235,17.6,0.00001,0,0.00001
5236,12.97,0.00001,0,0.00001
5237,12.97,0.00001,0,0.00001
5238,12.97,0.00001,0,0.00001
5239,12.97,0.00001,0,0.00001
5240,11.71,0.00001,0,0.00001
5241,11.71,0.00001,0,0.00001
5242,11.71,0.00001,0,0.00001
5243,11.71,0.00001,0,0.00001
5244,11.71,0.00001,0,0.00001
5245,5.96,0.00001,0,0.00001
5246,5.96,0.00001,0,0.00001
5247,5.96,0.00001,0,0.00001
5248,5.96,0.00001,0,0.00001
5249,3.78,0.00001,0,0.00001
5250,3.78,0.00001,0,0.00001
5251,3.78,0.00001,0,0.00001
5252,3.78,0.00001,0,0.00001
