week	id	location	sp	biomass	fgroup	stage	age	reped	chrm1	chrm2	radius
231	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00202641,"veg"=>0.0760778)	p1	a	0	false	A	A	0
231	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00203204,"veg"=>0.0760177)	p1	a	0	false	A	A	0
231	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000625595,"veg"=>0.0719507)	p1	a	0	false	A	A	0
231	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000621597,"veg"=>0.0719459)	p1	a	0	false	A	A	0
231	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
231	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
231	p1-12	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
231	p1-13	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
232	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.556)	p1	a	0	false	A	A	2
232	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.536)	p1	a	0	false	A	A	2
232	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0782967)	p1	a	0	false	A	A	0
232	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0783047)	p1	a	0	false	A	A	0
232	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0782453)	p1	a	0	false	A	A	0
232	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0760778)	p1	a	0	false	A	A	0
232	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0760177)	p1	a	0	false	A	A	0
232	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0719507)	p1	a	0	false	A	A	0
232	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0719459)	p1	a	0	false	A	A	0
232	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
232	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
232	p1-12	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
232	p1-13	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
232	p1-14	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
233	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.568)	p1	a	0	false	A	A	2
233	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.548)	p1	a	0	false	A	A	2
233	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.078354)	p1	a	0	false	A	A	0
233	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0783617)	p1	a	0	false	A	A	0
233	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.078302)	p1	a	0	false	A	A	0
233	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0761322)	p1	a	0	false	A	A	0
233	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0760731)	p1	a	0	false	A	A	0
233	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0720029)	p1	a	0	false	A	A	0
233	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0719978)	p1	a	0	false	A	A	0
233	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
233	p1-11	(30, 12, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
233	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
233	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
234	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.58)	p1	a	0	false	A	A	2
234	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.56)	p1	a	0	false	A	A	2
234	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0784105)	p1	a	0	false	A	A	0
234	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0784184)	p1	a	0	false	A	A	0
234	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0783127)	p1	a	0	false	A	A	0
234	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0761877)	p1	a	0	false	A	A	0
234	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0761281)	p1	a	0	false	A	A	0
234	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0720556)	p1	a	0	false	A	A	0
234	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0720497)	p1	a	0	false	A	A	0
234	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.070051)	p1	j	0	false	A	A	0
234	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0700507)	p1	j	0	false	A	A	0
234	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0700516)	p1	j	0	false	A	A	0
235	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.592)	p1	a	0	false	A	A	2
235	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.572)	p1	a	0	false	A	A	2
235	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0784669)	p1	a	0	false	A	A	0
235	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0784757)	p1	a	0	false	A	A	0
235	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0783693)	p1	a	0	false	A	A	0
235	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0762437)	p1	a	0	false	A	A	0
235	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0761832)	p1	a	0	false	A	A	0
235	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.072108)	p1	a	0	false	A	A	0
235	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.072102)	p1	a	0	false	A	A	0
235	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0701024)	p1	j	0	false	A	A	0
235	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0701017)	p1	j	0	false	A	A	0
235	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0701025)	p1	j	0	false	A	A	0
236	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.604)	p1	a	0	false	A	A	2
236	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.584)	p1	a	0	false	A	A	2
236	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.078525)	p1	a	0	false	A	A	0
236	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0785321)	p1	a	0	false	A	A	0
236	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0784252)	p1	a	0	false	A	A	0
236	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0762992)	p1	a	0	false	A	A	0
236	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0762386)	p1	a	0	false	A	A	0
236	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0721603)	p1	a	0	false	A	A	0
236	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0721542)	p1	a	0	false	A	A	0
236	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.070154)	p1	j	0	false	A	A	0
236	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0701527)	p1	j	0	false	A	A	0
236	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0701528)	p1	j	0	false	A	A	0
237	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.616)	p1	a	0	false	A	A	2
237	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.596)	p1	a	0	false	A	A	2
237	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0785821)	p1	a	0	false	A	A	0
237	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0785883)	p1	a	0	false	A	A	0
237	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0784823)	p1	a	0	false	A	A	0
237	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0763552)	p1	a	0	false	A	A	0
237	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0762937)	p1	a	0	false	A	A	0
237	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0722126)	p1	a	0	false	A	A	0
237	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0722068)	p1	a	0	false	A	A	0
237	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0702051)	p1	j	0	false	A	A	0
237	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0702034)	p1	j	0	false	A	A	0
237	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0702033)	p1	j	0	false	A	A	0
238	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.628)	p1	a	0	false	A	A	2
238	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.608)	p1	a	0	false	A	A	2
238	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0786394)	p1	a	0	false	A	A	0
238	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0786456)	p1	a	0	false	A	A	0
238	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0785386)	p1	a	0	false	A	A	0
238	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0764109)	p1	a	0	false	A	A	0
238	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0763492)	p1	a	0	false	A	A	0
238	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0722651)	p1	a	0	false	A	A	0
238	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0722588)	p1	a	0	false	A	A	0
238	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.070257)	p1	j	0	false	A	A	0
238	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0702541)	p1	j	0	false	A	A	0
238	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0702553)	p1	j	0	false	A	A	0
239	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.64)	p1	a	0	false	A	A	2
239	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.619)	p1	a	0	false	A	A	2
239	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0786969)	p1	a	0	false	A	A	0
239	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0787022)	p1	a	0	false	A	A	0
239	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0785947)	p1	a	0	false	A	A	0
239	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0764663)	p1	a	0	false	A	A	0
239	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0764048)	p1	a	0	false	A	A	0
239	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0723182)	p1	a	0	false	A	A	0
239	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0723118)	p1	a	0	false	A	A	0
239	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0703085)	p1	j	0	false	A	A	0
239	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0703047)	p1	j	0	false	A	A	0
239	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0703063)	p1	j	0	false	A	A	0
240	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.652)	p1	a	0	false	A	A	2
240	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.631)	p1	a	0	false	A	A	2
240	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.078754)	p1	a	0	false	A	A	0
240	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0787597)	p1	a	0	false	A	A	0
240	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0786518)	p1	a	0	false	A	A	0
240	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0765221)	p1	a	0	false	A	A	0
240	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0764599)	p1	a	0	false	A	A	0
240	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0723711)	p1	a	0	false	A	A	0
240	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0723638)	p1	a	0	false	A	A	0
240	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0703591)	p1	j	0	false	A	A	0
240	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0703555)	p1	j	0	false	A	A	0
240	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.070358)	p1	j	0	false	A	A	0
241	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.664)	p1	a	0	false	A	A	2
241	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.643)	p1	a	0	false	A	A	2
241	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0788101)	p1	a	0	false	A	A	0
241	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0788171)	p1	a	0	false	A	A	0
241	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0787089)	p1	a	0	false	A	A	0
241	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0765775)	p1	a	0	false	A	A	0
241	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0765154)	p1	a	0	false	A	A	0
241	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0724243)	p1	a	0	false	A	A	0
241	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0724153)	p1	a	0	false	A	A	0
241	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0704086)	p1	j	0	false	A	A	0
241	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0704071)	p1	j	0	false	A	A	0
241	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0704089)	p1	j	0	false	A	A	0
242	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.676)	p1	a	0	false	A	A	2
242	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.655)	p1	a	0	false	A	A	2
242	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0788667)	p1	a	0	false	A	A	0
242	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0788745)	p1	a	0	false	A	A	0
242	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0787669)	p1	a	0	false	A	A	0
242	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.076634)	p1	a	0	false	A	A	0
242	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0765712)	p1	a	0	false	A	A	0
242	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0724775)	p1	a	0	false	A	A	0
242	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0724674)	p1	a	0	false	A	A	0
242	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0704606)	p1	j	0	false	A	A	0
242	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0704577)	p1	j	0	false	A	A	0
242	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.07046)	p1	j	0	false	A	A	0
243	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.688)	p1	a	0	false	A	A	2
243	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.667)	p1	a	0	false	A	A	2
243	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0789236)	p1	a	0	false	A	A	0
243	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0789321)	p1	a	0	false	A	A	0
243	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0788239)	p1	a	0	false	A	A	0
243	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0766891)	p1	a	0	false	A	A	0
243	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0766265)	p1	a	0	false	A	A	0
243	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0725292)	p1	a	0	false	A	A	0
243	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0725195)	p1	a	0	false	A	A	0
243	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0705115)	p1	j	0	false	A	A	0
243	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0705091)	p1	j	0	false	A	A	0
243	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0705106)	p1	j	0	false	A	A	0
244	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.7)	p1	a	0	false	A	A	2
244	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.679)	p1	a	0	false	A	A	2
244	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0789816)	p1	a	0	false	A	A	0
244	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0789893)	p1	a	0	false	A	A	0
244	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0788809)	p1	a	0	false	A	A	0
244	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0767449)	p1	a	0	false	A	A	0
244	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0766825)	p1	a	0	false	A	A	0
244	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0725829)	p1	a	0	false	A	A	0
244	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0725721)	p1	a	0	false	A	A	0
244	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0705619)	p1	j	0	false	A	A	0
244	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0705594)	p1	j	0	false	A	A	0
244	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0705614)	p1	j	0	false	A	A	0
245	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.712)	p1	a	0	false	A	A	2
245	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.691)	p1	a	0	false	A	A	2
245	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0790382)	p1	a	0	false	A	A	0
245	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0790469)	p1	a	0	false	A	A	0
245	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0789381)	p1	a	0	false	A	A	0
245	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.076801)	p1	a	0	false	A	A	0
245	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0767376)	p1	a	0	false	A	A	0
245	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0726353)	p1	a	0	false	A	A	0
245	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0726244)	p1	a	0	false	A	A	0
245	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0706136)	p1	j	0	false	A	A	0
245	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0706105)	p1	j	0	false	A	A	0
245	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.070611)	p1	j	0	false	A	A	0
246	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.724)	p1	a	0	false	A	A	2
246	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.703)	p1	a	0	false	A	A	2
246	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0790954)	p1	a	0	false	A	A	0
246	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0791044)	p1	a	0	false	A	A	0
246	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0789957)	p1	a	0	false	A	A	0
246	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0768569)	p1	a	0	false	A	A	0
246	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0767933)	p1	a	0	false	A	A	0
246	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0726885)	p1	a	0	false	A	A	0
246	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0726775)	p1	a	0	false	A	A	0
246	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0706647)	p1	j	0	false	A	A	0
246	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0706614)	p1	j	0	false	A	A	0
246	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0706628)	p1	j	0	false	A	A	0
247	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.735)	p1	a	0	false	A	A	2
247	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.715)	p1	a	0	false	A	A	2
247	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0791525)	p1	a	0	false	A	A	0
247	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0791614)	p1	a	0	false	A	A	0
247	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.079054)	p1	a	0	false	A	A	0
247	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0769122)	p1	a	0	false	A	A	0
247	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0768488)	p1	a	0	false	A	A	0
247	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0727415)	p1	a	0	false	A	A	0
247	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0727291)	p1	a	0	false	A	A	0
247	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0707163)	p1	j	0	false	A	A	0
247	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0707138)	p1	j	0	false	A	A	0
247	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0707142)	p1	j	0	false	A	A	0
248	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.748)	p1	a	0	false	A	A	2
248	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.727)	p1	a	0	false	A	A	2
248	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.079209)	p1	a	0	false	A	A	0
248	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.079219)	p1	a	0	false	A	A	0
248	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0791116)	p1	a	0	false	A	A	0
248	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0769679)	p1	a	0	false	A	A	0
248	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0769043)	p1	a	0	false	A	A	0
248	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0727944)	p1	a	0	false	A	A	0
248	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0727812)	p1	a	0	false	A	A	0
248	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0707685)	p1	j	0	false	A	A	0
248	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0707662)	p1	j	0	false	A	A	0
248	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0707655)	p1	j	0	false	A	A	0
249	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.76)	p1	a	0	false	A	A	2
249	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.739)	p1	a	0	false	A	A	2
249	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0792661)	p1	a	0	false	A	A	0
249	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0792759)	p1	a	0	false	A	A	0
249	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.0791676)	p1	a	0	false	A	A	0
249	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00208168,"veg"=>0.0770234)	p1	a	0	false	A	A	0
249	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00208733,"veg"=>0.0769599)	p1	a	0	false	A	A	0
249	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000677944,"veg"=>0.0728469)	p1	a	0	false	A	A	0
249	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000674247,"veg"=>0.0728335)	p1	a	0	false	A	A	0
249	p1-10	(11, 3, 1)	p1	Dict("veg"=>0.0708198)	p1	j	0	false	A	A	0
249	p1-12	(7, 6, 1)	p1	Dict("veg"=>0.0708179)	p1	j	0	false	A	A	0
249	p1-14	(7, 7, 1)	p1	Dict("veg"=>0.0708168)	p1	j	0	false	A	A	0
250	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.000264595,"veg"=>101.772)	p1	a	0	false	A	A	2
250	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0694406,"veg"=>101.751)	p1	a	0	false	A	A	2
250	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00282965,"veg"=>0.0793241)	p1	a	0	false	A	A	0
250	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.002815,"veg"=>0.0793328)	p1	a	0	false	A	A	0
250	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00281519,"veg"=>0.079226)	p1	a	0	false	A	A	0
